Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Paramoti;JUREMA;-4.1685;-39.457222222222;2019;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2019;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2019;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2020;1;121.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.5;2.0;15.5;8.0;0.0;0.0;15.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5;0.0;0.0;0.0;11.5;0.0;9.5;37.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2020;2;141.0;0.0;18.5;0.0;0.5;49.0;2.5;5.0;0.0;0.0;5.0;1.5;0.0;0.0;10.0;0.0;2.5;15.5;3.5;7.0;3.0;0.0;3.0;0.0;0.0;6.5;0.0;0.0;0.0;8.0;888.0;888.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2020;3;259.7;0.5;0.5;0.0;19.0;16.5;17.5;6.2;5.5;0.0;4.0;0.0;0.0;15.0;16.5;0.0;0.5;20.0;0.0;27.0;11.0;0.0;2.0;0.0;0.0;10.0;0.0;65.0;14.0;0.0;0.0;9.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2020;4;202.0;106.0;0.0;0.0;0.0;0.0;12.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;9.0;11.5;42.5;5.0;0.0;3.0;888.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2020;5;76.0;0.0;0.0;0.0;0.0;12.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;5.0;3.0;0.0;43.0;0.0;0.0;0.0;0.0;0.0;0.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2020;6;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2020;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2020;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2020;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2020;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2020;11;18.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2020;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2021;1;58.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0;0.0;0.0;0.0;0.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2021;2;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0;6.0;0.0;888.0;888.0;888.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2021;3;96.5;5.0;14.0;0.0;7.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;3.0;0.0;8.0;26.0;0.0;0.0;0.0;0.0;4.5
Paramoti;JUREMA;-4.1685;-39.457222222222;2021;4;107.5;13.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.0;0.0;0.0;2.0;2.5;0.0;0.0;4.5;3.0;29.0;0.0;1.5;7.0;0.0;0.0;0.0;0.0;14.0;0.0;888.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2021;5;160.5;29.0;0.0;21.0;0.5;7.0;0.0;47.0;18.0;0.0;0.0;0.0;2.0;33.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2021;6;41.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;32.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2021;7;46.5;0.0;3.5;0.0;43.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2021;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2021;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2021;10;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2021;11;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2021;12;57.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;37.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2022;1;121.0;0.0;4.0;6.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;15.0;1.0;2.0;7.0;24.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;15.0;26.0;0.0;14.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2022;2;200.0;0.0;0.0;33.0;24.0;6.0;10.0;0.0;0.0;0.0;22.0;42.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;7.0;0.0;22.0;0.0;2.0;0.0;11.0;16.0;0.0;0.0;888.0;888.0;888.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2022;3;154.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;0.0;7.0;1.0;0.0;20.0;0.0;0.0;10.0;35.0;0.0;0.0;0.0;5.0;0.0;15.0;0.0;4.0;0.0;16.0;10.0;0.0;0.0;0.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2022;4;278.5;1.0;30.0;0.0;23.0;24.0;0.0;7.0;0.0;28.0;0.0;6.0;9.0;0.0;2.0;0.0;0.0;43.0;13.0;2.5;0.0;0.0;0.0;2.0;27.0;0.0;0.0;34.0;2.0;25.0;0.0;888.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2022;5;116.0;0.0;0.0;15.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;7.0;18.0;0.0;8.0;0.0;4.0;0.0;0.0;0.0;9.0;2.0;17.0;0.0;0.0;23.0;0.0;4.0;0.0;7.0;0.0;0.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2022;6;77.5;0.0;23.0;0.0;33.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2022;7;28.0;0.0;17.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2022;8;4.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2022;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2022;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2022;11;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2022;12;115.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2023;1;71.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.5;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5;24.0;14.0;0.0;0.0;0.0;0.0;1.0;15.0;0.0;0.0;0.0;0.0;0.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2023;2;124.0;0.0;2.0;0.0;0.0;0.0;4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;7.0;5.0;6.5;0.0;0.0;35.0;21.0;16.0;18.0;0.0;2.0;888.0;888.0;888.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2023;3;267.0;0.0;0.0;17.0;2.0;0.0;27.0;12.0;0.0;0.0;3.0;0.0;0.0;0.0;8.0;15.0;17.0;7.0;60.0;0.0;2.0;34.0;0.0;0.0;7.0;7.5;0.0;0.0;20.5;0.0;19.0;9.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2023;4;171.4;0.0;41.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;3.0;8.0;28.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.0;0.0;5.0;8.0;888.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2023;5;23.0;0.0;0.0;0.0;5.0;2.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2023;6;27.5;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2023;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2023;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2023;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2023;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2023;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2023;12;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2024;1;51.4;1.4;0.0;27.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2024;2;308.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.0;0.0;0.0;3.0;0.0;63.0;0.0;17.0;27.0;15.0;70.0;9.0;8.0;0.0;0.0;20.0;7.0;45.0;0.0;888.0;888.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2024;3;215.0;4.0;0.0;0.0;8.0;33.0;0.0;0.0;33.0;21.0;0.0;0.0;0.0;0.0;4.0;5.0;12.0;0.0;7.0;0.0;5.0;0.0;0.0;0.0;2.0;0.0;3.0;0.0;50.0;0.0;0.0;28.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2024;4;197.0;0.0;0.0;0.0;0.0;2.0;29.0;13.0;20.0;9.0;11.0;0.0;0.0;0.0;33.0;0.0;0.0;4.0;0.0;0.0;0.0;7.0;0.0;37.0;0.0;6.0;0.0;17.0;9.0;0.0;0.0;888.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2024;5;73.0;0.0;0.0;0.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;2.0;10.0;2.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;2.0;11.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2024;6;92.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;55.0;3.0;0.0;0.0;0.0;6.0;0.0;7.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2024;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2024;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2024;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Paramoti;JUREMA;-4.1685;-39.457222222222;2024;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0
